HOUR,IS_WEEKEND,AVAILABLE_BIKES
0,False,12.655274785970727
0,True,12.560461551562634
1,False,12.773698563932616
1,True,12.759492593223225
2,False,12.786298674399337
2,True,12.805373413948736
3,False,12.789094863297432
3,True,12.817337988588946
4,False,12.789706696181517
4,True,12.821340372988162
5,False,12.759527754763877
5,True,12.805501149621051
6,False,12.562966031483016
6,True,12.755684237418036
7,False,12.145608947804474
7,True,12.680277612194498
8,False,11.517725590564797
8,True,12.62943881461296
9,False,11.425687850855915
9,True,12.544111385506259
10,False,11.934108392820015
10,True,12.300434301285872
11,False,11.91137434987563
11,True,12.120965681682705
12,False,11.822316924682553
12,True,11.995273780124329
13,False,11.551911148074991
13,True,11.887677765477306
14,False,11.819763202666573
14,True,11.829004513327089
15,False,11.901243979347864
15,True,11.872179170569702
16,False,11.838334661630688
16,True,11.887677765477306
17,False,11.577254929138224
17,True,11.995997615600784
18,False,11.571918638899477
18,True,12.136762326492379
19,False,11.959198170414775
19,True,12.259729200374691
20,False,12.250243021802527
20,True,12.39006216469386
21,False,12.422151383378667
21,True,12.511751681853019
22,False,12.506049048202543
22,True,12.555777910244402
23,False,12.58383482050218
23,True,12.566848335178404
